timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763597532.8988273,219917.484375,205417.734375,145694.9375,219834.6875,195554.265625,189839.90625,198158.328125,199795.09375,0.0
1763597532.9011233,219900.40625,205389.65625,145642.625,219827.359375,195430.875,189826.3125,197940.078125,199659.828125,0.0
1763597532.9038928,219898.96875,205377.671875,145590.15625,219823.875,195326.0,189819.875,197666.59375,199560.59375,0.0
1763597532.9086223,219920.4375,205404.046875,145640.046875,219826.203125,195444.28125,189828.09375,197877.234375,199687.640625,0.0
1763597532.9138389,219921.421875,205415.140625,145693.328125,219817.890625,195565.875,189829.4375,198197.125,199812.625,0.0
1763597532.916217,219904.78125,205394.21875,145658.546875,219826.109375,195475.765625,189821.21875,198062.21875,199717.671875,0.0
1763597532.9162564,219905.765625,205379.015625,145605.0,219847.203125,195349.609375,189813.4375,197744.8125,199588.21875,0.0
1763597532.918894,219915.6875,205393.671875,145628.328125,219825.484375,195424.078125,189815.40625,197859.265625,199663.84375,0.0
1763597532.9211428,219920.703125,205417.734375,145693.5,219819.046875,195572.765625,189833.28125,198213.046875,199816.015625,0.0
1763597532.924095,219904.515625,205395.90625,145666.953125,219813.328125,195510.546875,189823.0,198153.671875,199746.734375,0.0
1763597532.9323914,219896.5625,205375.96875,145599.8125,219811.625,195364.53125,189813.34375,197815.09375,199597.328125,0.0
1763597532.9324207,219913.375,205392.515625,145612.765625,219812.078125,195403.96875,189819.421875,197830.734375,199637.75,0.0
1763597532.937328,219937.59375,205427.109375,145689.578125,219813.859375,195565.53125,189838.375,198184.078125,199799.84375,0.0
1763597532.9423196,219928.921875,205421.75,145687.421875,219817.078125,195550.328125,189842.765625,198216.0,199778.921875,0.0
1763597532.9473147,219917.03125,205396.53125,145620.375,219821.28125,195393.328125,189827.46875,197865.96875,199615.484375,0.0
1763597532.9523168,219936.609375,205413.796875,145621.4375,219834.515625,195396.546875,189836.234375,197794.078125,199620.9375,0.0
1763597532.954829,219963.890625,205446.15625,145697.4375,219835.234375,195554.609375,189848.578125,198126.140625,199780.078125,0.0
1763597532.957322,219953.875,205439.90625,145706.921875,219816.8125,195570.53125,189843.203125,198232.984375,199790.453125,0.0
1763597532.959869,219929.109375,205409.765625,145634.234375,219825.9375,195416.9375,189834.625,197912.546875,199635.859375,0.0
1763597532.9712715,219946.890625,205423.71875,145625.015625,219859.1875,195387.609375,189846.421875,197762.515625,199613.6875,0.0
1763597532.9712873,219966.5625,205455.90625,145692.96875,219868.40625,195542.546875,189863.421875,198063.28125,199770.6875,0.0
1763597533.0098605,219960.75,205451.96875,145711.125,219828.796875,195589.671875,189857.875,198242.90625,199812.625,0.0
1763597533.0098786,219934.46875,205414.59375,145634.140625,219816.09375,195436.328125,189838.296875,197953.3125,199654.46875,0.0
1763597533.0098865,219941.4375,205407.359375,145592.65625,219828.171875,195354.53125,189834.09375,197714.15625,199574.984375,0.0
1763597533.0136027,219954.671875,205434.09375,145646.125,219827.0,195491.578125,189848.84375,197964.046875,199717.046875,0.0
1763597533.0136175,219953.78125,205444.1875,145690.640625,219820.203125,195585.90625,189858.046875,198221.8125,199811.546875,0.0
1763597533.0136247,219936.265625,205416.921875,145638.25,219818.328125,195459.578125,189838.109375,197995.421875,199682.984375,0.0
1763597533.018589,219941.625,205409.140625,145590.859375,219842.296875,195349.875,189832.5625,197695.921875,199575.515625,0.0
1763597533.0186055,219961.46875,205437.390625,145634.046875,219835.765625,195460.5625,189848.9375,197875.890625,199685.671875,0.0
1763597533.0260882,219959.859375,205451.171875,145683.40625,219810.90625,195575.0,189854.46875,198171.203125,199793.046875,0.0
1763597533.0261023,219937.421875,205426.75,145642.90625,219819.3125,195480.671875,189846.703125,198018.578125,199690.9375,0.0
1763597533.0310774,219931.875,205411.203125,145584.34375,219840.421875,195351.578125,189841.953125,197687.953125,199563.53125,0.0
1763597533.033556,219943.5,205430.875,145607.234375,219840.6875,195427.21875,189847.765625,197782.28125,199646.59375,0.0
1763597533.0388305,219952.171875,205450.359375,145667.484375,219839.34375,195566.859375,189857.328125,198114.15625,199788.484375,0.0
1763597533.0462673,219925.4375,205424.875,145631.09375,219822.625,195493.8125,189840.4375,198037.625,199712.9375,0.0
1763597533.0488713,219914.265625,205394.03125,145553.9375,219811.453125,195333.78125,189822.734375,197678.296875,199551.640625,0.0
