timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763590783.2535543,252289.78125,242497.84375,5441.48779296875,652333.5625,685716.125,629253.75,687452.3125,687290.4375,0.0
1763590783.255574,252265.015625,242495.703125,5434.9609375,652271.25,685665.25,629325.75,687427.9375,687262.4375,0.0
1763590783.2582288,252243.828125,242505.53125,5441.5771484375,652208.375,685553.25,629357.0,687351.3125,687162.6875,0.0
1763590783.2610705,252273.421875,242494.171875,5430.4013671875,652205.0625,685595.8125,629497.8125,687393.75,687177.875,0.0
1763590783.263342,252265.90625,242476.734375,5411.6259765625,652163.6875,685637.5,629638.6875,687439.125,687205.25,0.0
1763590783.2655673,252266.53125,242494.0,5428.970703125,652130.75,685637.0,629742.0,687450.3125,687215.9375,0.0
1763590783.2682605,252238.46875,242504.1875,5435.67626953125,652058.6875,685577.5,629744.625,687352.1875,687096.5,0.0
1763590783.2708576,252289.515625,242507.046875,5439.52099609375,652070.9375,685635.25,629878.375,687392.0,687106.8125,0.0
1763590783.2709072,252308.921875,242508.296875,5438.984375,652051.1875,685698.25,630047.5,687465.8125,687154.4375,0.0
1763590783.2733457,252306.40625,242516.265625,5441.66650390625,652011.4375,685686.4375,630140.75,687467.5625,687150.5625,0.0
1763590783.2871919,252278.25,242523.5,5445.24267578125,651941.9375,685583.75,630156.9375,687380.1875,687047.0625,0.0
1763590783.2872524,252312.84375,242526.359375,5446.67333984375,651936.75,685596.25,630265.75,687388.25,687026.3125,0.0
